"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
4;"SEA-007";38851.7634677;"SCB6";"Org";"Biota";0.036617419;"H";3;3;"L";"H";"L"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.626074831;"H";13;13;"M";"L";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.655160541;"H";13;13;"M";"M";"H"
4;"SEA-007";38851.7634677;"ANT";"Org";"Sediment";6.505217122;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"CD";"HM";"Sediment";2.909438843;"H";5;5;"L";"M";"M"
4;"SEA-007";38851.7634677;"PB";"HM";"Sediment";2.862022732;"H";5;5;"L";"M";"H"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.432209053;"H";13;13;"M";"L";"M"
4;"SEA-007";38851.7634677;"ANT";"Org";"Sediment";0.769230769;"H";3;3;"L";"H";"L"
4;"SEA-007";38851.7634677;"CD";"HM";"Sediment";0.870800868;"H";5;5;"L";"H";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Sediment";0.760121614;"H";5;5;"L";"H";"M"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.057846237;"H";5;6;"L";"M";"H"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.365527262;"H";5;6;"L";"M";"M"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";0.080298532;"H";5;6;"L";"M";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";0.034680353;"H";5;6;"L";"M";"L"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";2.26;"H";13;13;"M";"M";"L"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.583508091;"H";13;13;"M";"L";"L"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.587243941;"H";13;13;"M";"M";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.48807044;"H";13;13;"M";"M";"H"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Biota";1.453040436;"H";3;3;"L";"M";"L"
4;"SEA-007";38851.7634677;"CD";"HM";"Sediment";0.230860113;"H";5;5;"L";"M";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Sediment";0.667699275;"H";5;5;"L";"H";"M"
4;"SEA-007";38851.7634677;"ANT";"Org";"Sediment";0.263761468;"H";3;3;"L";"H";"M"
4;"SEA-007";38851.7634677;"CD";"HM";"Sediment";0.400171174;"H";5;5;"L";"L";"M"
4;"SEA-007";38851.7634677;"HBCD";"Org";"Sediment";0.005396654;"H";1;1;"L";"L";"M"
4;"SEA-007";38851.7634677;"PB";"HM";"Sediment";0.47240566;"H";5;5;"L";"M";"H"
4;"SEA-007";38851.7634677;"SBD6";"Org";"Sediment";0.000997336;"H";1;1;"L";"L";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Biota";1.56;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Water";1.195355221;"H";13;13;"M";"L";"M"
4;"SEA-007";38851.7634677;"CS-137";"Rad";"Biota";1.813066667;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"CD";"HM";"Water";0.563514269;"H";5;6;"L";"M";"L"
4;"SEA-007";38851.7634677;"PB";"HM";"Water";0.648794358;"H";5;6;"L";"M";"H"
4;"SEA-007";38851.7634677;"HBCD";"Org";"Biota";0.003796975;"H";3;3;"L";"L";"L"
4;"SEA-007";38851.7634677;"HG";"HM";"Biota";0.905135425;"H";3;3;"L";"H";"L"
4;"SEA-007";38851.7634677;"PB";"HM";"Biota";0.496959603;"H";3;3;"L";"H";"L"
4;"SEA-007";38851.7634677;"PFOS";"Org";"Biota";0.087776599;"H";3;3;"L";"H";"M"
4;"SEA-007";38851.7634677;"SBD6";"Org";"Biota";47.26102212;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"SCB6";"Org";"Biota";0.106768521;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"SDX";"Org";"Biota";0.356417751;"H";2;2;"L";"M";"L"
4;"SEA-007";38851.7634677;"HBCD";"Org";"Biota";0.00470006;"H";3;3;"L";"M";"M"
4;"SEA-007";38851.7634677;"HG";"HM";"Biota";0.85897345;"H";3;3;"L";"H";"H"
4;"SEA-007";38851.7634677;"PB";"HM";"Biota";0.659422676;"H";3;3;"L";"L";"H"
4;"SEA-007";38851.7634677;"PFOS";"Org";"Biota";0.0660615;"H";3;3;"L";"L";"M"
4;"SEA-007";38851.7634677;"SBD6";"Org";"Biota";43.31667255;"H";3;3;"L";"L";"L"
4;"SEA-007";38851.7634677;"SCB6";"Org";"Biota";0.116307508;"H";3;3;"L";"M";"M"
4;"SEA-007";38851.7634677;"SDX";"Org";"Biota";0.278111746;"H";2;2;"L";"M";"L"
4;"SEA-008";3650.84072967;"SDX";"Org";"Biota";0.404231848;"H";1;1;"M";"L";"H"
4;"SEA-008";3650.84072967;"HBCD";"Org";"Biota";0.000494086;"H";1;1;"M";"M";"L"
4;"SEA-008";3650.84072967;"HG";"HM";"Biota";2.9;"H";1;1;"M";"M";"H"
4;"SEA-008";3650.84072967;"PB";"HM";"Biota";1.423076923;"H";1;1;"M";"M";"H"
4;"SEA-008";3650.84072967;"PFOS";"Org";"Biota";0.099626461;"H";1;1;"M";"M";"M"
4;"SEA-008";3650.84072967;"SBD6";"Org";"Biota";25.34975316;"H";1;1;"M";"M";"H"
4;"SEA-008";3650.84072967;"SCB6";"Org";"Biota";0.053019872;"H";1;1;"M";"L";"M"
4;"SEA-008";3650.84072967;"CD";"HM";"Sediment";1.198717548;"H";1;1;"M";"M";"H"
4;"SEA-008";3650.84072967;"PB";"HM";"Sediment";0.837182254;"H";1;1;"M";"L";"L"
4;"SEA-008";3650.84072967;"CS-137";"Rad";"Water";1.658790515;"H";4;4;"M";"H";"H"
4;"SEA-008";3650.84072967;"CS-137";"Rad";"Water";1.610529596;"H";4;4;"M";"L";"M"
4;"SEA-008";3650.84072967;"CS-137";"Rad";"Water";1.462704248;"H";4;4;"M";"H";"L"
4;"SEA-008";3650.84072967;"CS-137";"Rad";"Biota";1.644364619;"H";1;1;"M";"M";"M"
4;"SEA-008";3650.84072967;"CS-137";"Rad";"Water";1.807137322;"H";4;4;"M";"M";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Water";2.307692308;"H";5;5;"L";"H";"H"
4;"SEA-009";70789.3382648;"CD";"HM";"Sediment";3.802517162;"H";5;5;"L";"M";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Sediment";0.843859649;"H";5;5;"L";"M";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Water";1.538461538;"H";5;5;"L";"M";"M"
4;"SEA-009";70789.3382648;"SCB6";"Org";"Biota";0.10609519;"H";3;4;"L";"M";"M"
4;"SEA-009";70789.3382648;"SCB6";"Org";"Biota";0.065981081;"H";3;4;"L";"L";"H"
4;"SEA-009";70789.3382648;"SDX";"Org";"Biota";0.610484068;"H";1;2;"L";"M";"M"
4;"SEA-009";70789.3382648;"SDX";"Org";"Biota";0.352721786;"H";1;2;"L";"H";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.134425189;"H";12;25;"M";"H";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.212758057;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.670413951;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.441968139;"H";11;19;"M";"M";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";8.06179637;"H";11;19;"M";"H";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.06109732;"H";5;10;"L";"M";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.04206366;"H";5;10;"L";"H";"M"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.086326358;"H";5;10;"L";"M";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";0.65;"H";12;25;"M";"H";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.400767522;"H";12;25;"M";"H";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.991343967;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.487632168;"H";11;19;"M";"H";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.342083242;"H";11;19;"M";"L";"M"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.025714286;"H";5;10;"L";"L";"M"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.036813187;"H";5;10;"L";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";2.25;"H";12;25;"M";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.5;"H";12;25;"M";"L";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.7;"H";12;25;"M";"H";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";3.461538462;"H";11;19;"M";"H";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";5.384615385;"H";11;19;"M";"L";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.05;"H";12;25;"M";"M";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.486606875;"H";12;25;"M";"L";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.923076923;"H";11;19;"M";"L";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.25910387;"H";11;19;"M";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.388655525;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";0.674516513;"H";12;25;"M";"L";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.705480095;"H";12;25;"M";"M";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.923076923;"H";11;19;"M";"M";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.462786003;"H";11;19;"M";"H";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.096703297;"H";5;10;"L";"H";"H"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.103296703;"H";5;10;"L";"M";"M"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.103296703;"H";5;10;"L";"L";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";0.670820393;"H";12;25;"M";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.6;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";3.8;"H";12;25;"M";"M";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.923076923;"H";11;19;"M";"M";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";3;"H";11;19;"M";"H";"M"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.173626374;"H";5;10;"L";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.06653645;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.747855829;"H";12;25;"M";"M";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.432521277;"H";11;19;"M";"M";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";4.300130726;"H";11;19;"M";"L";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.95;"H";12;25;"M";"M";"L"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";2.9;"H";12;25;"M";"H";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.923076923;"H";11;19;"M";"M";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";2.076923077;"H";11;19;"M";"M";"M"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.55;"H";12;25;"M";"M";"M"
4;"SEA-009";70789.3382648;"CD";"HM";"Sediment";1.755900621;"H";5;5;"L";"L";"L"
4;"SEA-009";70789.3382648;"CD";"HM";"Water";0.5;"H";2;2;"L";"H";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Sediment";1.933333333;"H";5;5;"L";"L";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Water";0.769230769;"H";2;2;"L";"H";"H"
4;"SEA-009";70789.3382648;"CD";"HM";"Sediment";0.331884058;"H";5;5;"L";"L";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Sediment";0.645238095;"H";5;5;"L";"M";"H"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.920740741;"H";8;8;"L";"H";"M"
4;"SEA-009";70789.3382648;"HBCD";"Org";"Biota";0.005962594;"H";2;2;"L";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.821526159;"H";12;25;"M";"M";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";0.039230756;"H";11;19;"M";"M";"L"
4;"SEA-009";70789.3382648;"SBD6";"Org";"Biota";76.80738293;"H";2;2;"L";"M";"H"
4;"SEA-009";70789.3382648;"SCB6";"Org";"Biota";0.142014263;"H";3;4;"L";"M";"L"
4;"SEA-009";70789.3382648;"BAP";"Org";"Biota";0.406;"H";1;1;"L";"H";"H"
4;"SEA-009";70789.3382648;"CD";"HM";"Biota";2.163791018;"H";1;1;"L";"M";"L"
4;"SEA-009";70789.3382648;"CD";"HM";"Water";0.465574958;"H";2;2;"L";"H";"H"
4;"SEA-009";70789.3382648;"FLU";"Org";"Biota";0.628666667;"H";1;1;"L";"M";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";0.688696487;"H";12;25;"M";"L";"H"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";0.437011211;"H";11;19;"M";"L";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Water";0.769230769;"H";2;2;"L";"H";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Water";3.118154203;"H";5;5;"L";"M";"H"
4;"SEA-009";70789.3382648;"HBCD";"Org";"Sediment";0.044117647;"H";3;3;"L";"L";"H"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Water";3.768445758;"H";5;5;"L";"L";"H"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.794887084;"H";8;8;"L";"M";"M"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.545430451;"H";8;8;"L";"M";"H"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.61136696;"H";8;8;"L";"M";"M"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.773333333;"H";8;8;"L";"H";"L"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.76;"H";8;8;"L";"M";"M"
4;"SEA-009";70789.3382648;"HBCD";"Org";"Biota";0.003769602;"H";2;2;"L";"L";"H"
4;"SEA-009";70789.3382648;"HG";"HM";"Biota";1.288167866;"H";12;25;"M";"L";"L"
4;"SEA-009";70789.3382648;"PB";"HM";"Biota";1.117434818;"H";11;19;"M";"L";"H"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Biota";0.080291698;"H";5;10;"L";"M";"H"
4;"SEA-009";70789.3382648;"SBD6";"Org";"Biota";49.10050701;"H";2;2;"L";"H";"H"
4;"SEA-009";70789.3382648;"SCB6";"Org";"Biota";0.069807382;"H";3;4;"L";"H";"L"
4;"SEA-009";70789.3382648;"PFOS";"Org";"Water";28.46153846;"H";5;5;"L";"H";"H"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.649299225;"H";8;8;"L";"H";"H"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Water";1.596330988;"H";8;8;"L";"L";"L"
4;"SEA-009";70789.3382648;"CS-137";"Rad";"Biota";1.673526296;"H";1;1;"L";"H";"L"
4;"SEA-009";70789.3382648;"ANT";"Org";"Sediment";0.07183908;"H";2;2;"L";"L";"H"
4;"SEA-009";70789.3382648;"CD";"HM";"Sediment";6.225292193;"H";5;5;"L";"L";"H"
4;"SEA-009";70789.3382648;"HBCD";"Org";"Sediment";0.010564571;"H";3;3;"L";"H";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Sediment";0.600179211;"H";5;5;"L";"L";"L"
4;"SEA-009";70789.3382648;"SBD6";"Org";"Sediment";0.000538793;"H";2;2;"L";"H";"H"
4;"SEA-009";70789.3382648;"ANT";"Org";"Sediment";0.081276539;"H";2;2;"L";"H";"M"
4;"SEA-009";70789.3382648;"CD";"HM";"Sediment";5.435730631;"H";5;5;"L";"H";"H"
4;"SEA-009";70789.3382648;"HBCD";"Org";"Sediment";0.011708505;"H";3;3;"L";"H";"M"
4;"SEA-009";70789.3382648;"PB";"HM";"Sediment";0.72518797;"H";5;5;"L";"M";"M"
4;"SEA-009";70789.3382648;"SBD6";"Org";"Sediment";0.000743528;"H";2;2;"L";"H";"M"
4;"SEA-010";26032.5200333;"HBCD";"Org";"Biota";0.004248877;"H";2;2;"L";"M";"L"
4;"SEA-010";26032.5200333;"HG";"HM";"Biota";1.085752007;"H";2;2;"L";"M";"H"
4;"SEA-010";26032.5200333;"PB";"HM";"Biota";0.582677643;"H";2;2;"L";"M";"L"
4;"SEA-010";26032.5200333;"PFOS";"Org";"Biota";0.073055107;"H";2;2;"L";"M";"L"
4;"SEA-010";26032.5200333;"SBD6";"Org";"Biota";40.25046434;"H";2;2;"L";"L";"M"
4;"SEA-010";26032.5200333;"SCB6";"Org";"Biota";0.086345273;"H";2;2;"L";"M";"M"
4;"SEA-010";26032.5200333;"SDX";"Org";"Biota";0.287681879;"H";2;2;"L";"M";"L"
4;"SEA-010";26032.5200333;"HBCD";"Org";"Biota";0.003581868;"H";2;2;"L";"M";"H"
4;"SEA-010";26032.5200333;"HG";"HM";"Biota";0.507640196;"H";2;2;"L";"L";"L"
4;"SEA-010";26032.5200333;"PB";"HM";"Biota";0.372971415;"H";2;2;"L";"L";"M"
4;"SEA-010";26032.5200333;"PFOS";"Org";"Biota";0.08700146;"H";2;2;"L";"M";"H"
4;"SEA-010";26032.5200333;"SBD6";"Org";"Biota";35.51221686;"H";2;2;"L";"L";"L"
4;"SEA-010";26032.5200333;"SCB6";"Org";"Biota";0.058496355;"H";2;2;"L";"M";"L"
4;"SEA-010";26032.5200333;"SDX";"Org";"Biota";0.243513391;"H";2;2;"L";"L";"H"
4;"SEA-010";26032.5200333;"ANT";"Org";"Sediment";0.062851227;"H";3;3;"L";"H";"H"
4;"SEA-010";26032.5200333;"CD";"HM";"Sediment";1.401412585;"H";3;3;"L";"M";"M"
4;"SEA-010";26032.5200333;"HBCD";"Org";"Sediment";0.005219479;"H";3;3;"L";"H";"H"
4;"SEA-010";26032.5200333;"PB";"HM";"Sediment";0.337114846;"H";3;3;"L";"M";"M"
4;"SEA-010";26032.5200333;"SBD6";"Org";"Sediment";0.000482297;"H";3;3;"L";"M";"M"
4;"SEA-010";26032.5200333;"ANT";"Org";"Sediment";0.060848401;"H";3;3;"L";"H";"L"
4;"SEA-010";26032.5200333;"CD";"HM";"Sediment";5.765485246;"H";3;3;"L";"L";"L"
4;"SEA-010";26032.5200333;"HBCD";"Org";"Sediment";0.010226622;"H";3;3;"L";"M";"L"
4;"SEA-010";26032.5200333;"PB";"HM";"Sediment";0.469294254;"H";3;3;"L";"H";"L"
4;"SEA-010";26032.5200333;"SBD6";"Org";"Sediment";0.00094329;"H";3;3;"L";"L";"M"
4;"SEA-010";26032.5200333;"ANT";"Org";"Sediment";0.098844282;"H";3;3;"L";"M";"M"
4;"SEA-010";26032.5200333;"CD";"HM";"Sediment";2.644367222;"H";3;3;"L";"L";"H"
4;"SEA-010";26032.5200333;"HBCD";"Org";"Sediment";0.013417776;"H";3;3;"L";"H";"H"
4;"SEA-010";26032.5200333;"PB";"HM";"Sediment";0.374705882;"H";3;3;"L";"L";"H"
4;"SEA-010";26032.5200333;"SBD6";"Org";"Sediment";0.000544502;"H";3;3;"L";"H";"L"
4;"SEA-010";26032.5200333;"CS-137";"Rad";"Biota";1.339444444;"H";1;1;"L";"M";"H"
4;"SEA-011";8674.2319494;"CS-137";"Rad";"Water";1.106666667;"H";1;1;"L";"H";"L"
4;"SEA-012";27499.7376144;"CS-137";"Rad";"Water";1.503528565;"H";4;4;"L";"M";"M"
4;"SEA-012";27499.7376144;"CS-137";"Rad";"Water";2.22;"H";4;4;"L";"L";"L"
4;"SEA-012";27499.7376144;"HG";"HM";"Biota";1.428118453;"H";2;2;"L";"M";"M"
4;"SEA-012";27499.7376144;"PB";"HM";"Biota";0.646449642;"H";2;2;"L";"M";"M"
4;"SEA-012";27499.7376144;"PFOS";"Org";"Biota";0.039624006;"H";2;2;"L";"M";"L"
4;"SEA-012";27499.7376144;"SBD6";"Org";"Biota";16.39109698;"H";2;2;"L";"L";"M"
4;"SEA-012";27499.7376144;"SCB6";"Org";"Biota";0.057481355;"H";2;2;"L";"H";"H"
4;"SEA-012";27499.7376144;"SDX";"Org";"Biota";0.151141996;"H";2;2;"L";"H";"H"
4;"SEA-012";27499.7376144;"CS-137";"Rad";"Water";1.888888889;"H";4;4;"L";"L";"L"
4;"SEA-012";27499.7376144;"HBCD";"Org";"Biota";0.003678398;"H";1;1;"L";"L";"H"
4;"SEA-012";27499.7376144;"HG";"HM";"Biota";1.119964907;"H";2;2;"L";"M";"M"
4;"SEA-012";27499.7376144;"PB";"HM";"Biota";0.463579669;"H";2;2;"L";"L";"M"
4;"SEA-012";27499.7376144;"PFOS";"Org";"Biota";0.067016672;"H";2;2;"L";"M";"M"
4;"SEA-012";27499.7376144;"SBD6";"Org";"Biota";30.9024529;"H";2;2;"L";"H";"M"
4;"SEA-012";27499.7376144;"SCB6";"Org";"Biota";0.071123426;"H";2;2;"L";"M";"M"
4;"SEA-012";27499.7376144;"SDX";"Org";"Biota";0.338822402;"H";2;2;"L";"L";"M"
4;"SEA-012";27499.7376144;"CS-137";"Rad";"Water";1.81;"H";4;4;"L";"M";"M"
4;"SEA-012";27499.7376144;"ANT";"Org";"Sediment";0.041868792;"H";1;1;"L";"H";"M"
4;"SEA-012";27499.7376144;"CD";"HM";"Sediment";2.657186375;"H";1;1;"L";"H";"H"
4;"SEA-012";27499.7376144;"HBCD";"Org";"Sediment";0.010191187;"H";1;1;"L";"L";"H"
4;"SEA-012";27499.7376144;"PB";"HM";"Sediment";0.327282378;"H";1;1;"L";"H";"H"
4;"SEA-012";27499.7376144;"SBD6";"Org";"Sediment";0.00068853;"H";1;1;"L";"L";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.582185942;"H";14;15;"M";"M";"M"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.440542386;"H";14;15;"M";"L";"H"
4;"SEA-013";16612.3090233;"HG";"HM";"Biota";2;"H";4;5;"M";"M";"H"
4;"SEA-013";16612.3090233;"PB";"HM";"Biota";0.769230769;"H";4;5;"M";"L";"L"
4;"SEA-013";16612.3090233;"PFOS";"Org";"Biota";0.030309756;"H";1;1;"L";"H";"M"
4;"SEA-013";16612.3090233;"SBD6";"Org";"Biota";23.55698857;"H";1;1;"L";"H";"M"
4;"SEA-013";16612.3090233;"SCB6";"Org";"Biota";0.145222222;"H";4;5;"M";"H";"H"
4;"SEA-013";16612.3090233;"SDX";"Org";"Biota";0.269061354;"H";1;1;"L";"H";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.017833333;"H";14;15;"M";"M";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.173333333;"H";14;15;"M";"M";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";0.4;"H";14;15;"M";"L";"M"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.5;"H";14;15;"M";"L";"M"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.8;"H";14;15;"M";"L";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";0.6;"H";14;15;"M";"M";"H"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.140815663;"H";14;15;"M";"H";"H"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.5171;"H";14;15;"M";"L";"M"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";2.01;"H";14;15;"M";"L";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.756666667;"H";14;15;"M";"L";"L"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.51565;"H";14;15;"M";"H";"H"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.698956859;"H";14;15;"M";"L";"H"
4;"SEA-013";16612.3090233;"CS-137";"Rad";"Water";1.933333333;"H";14;15;"M";"H";"H"
4;"SEA-013";16612.3090233;"HG";"HM";"Biota";0.753980787;"H";4;5;"M";"L";"H"
4;"SEA-013";16612.3090233;"HG";"HM";"Biota";4.499462199;"H";4;5;"M";"H";"H"
4;"SEA-013";16612.3090233;"PB";"HM";"Biota";2.503119958;"H";4;5;"M";"L";"M"
4;"SEA-013";16612.3090233;"PB";"HM";"Biota";4.954884944;"H";4;5;"M";"M";"L"
4;"SEA-013";16612.3090233;"SCB6";"Org";"Biota";0.067025058;"H";4;5;"M";"L";"L"
4;"SEA-013";16612.3090233;"SCB6";"Org";"Biota";0.11945951;"H";4;5;"M";"M";"L"
4;"SEA-013";16612.3090233;"HG";"HM";"Biota";0.876125421;"H";4;5;"M";"M";"M"
4;"SEA-013";16612.3090233;"PB";"HM";"Biota";2.36241718;"H";4;5;"M";"L";"L"
4;"SEA-013";16612.3090233;"SCB6";"Org";"Biota";0.063711824;"H";4;5;"M";"H";"L"
4;"SEA-013";16612.3090233;"HG";"HM";"Biota";0.5;"H";4;5;"M";"M";"M"
4;"SEA-013";16612.3090233;"PB";"HM";"Biota";28.5;"H";4;5;"M";"H";"L"
4;"SEA-013";16612.3090233;"SCB6";"Org";"Biota";0.0686;"H";4;5;"M";"H";"H"
4;"SEA-014";1894.85403057;"ANT";"Org";"Sediment";0.058610401;"H";1;1;"M";"H";"M"
4;"SEA-014";1894.85403057;"CD";"HM";"Sediment";0.132417391;"H";1;1;"M";"H";"H"
4;"SEA-014";1894.85403057;"HBCD";"Org";"Sediment";0.00752219;"H";1;1;"M";"M";"M"
4;"SEA-014";1894.85403057;"PB";"HM";"Sediment";0.215246788;"H";1;1;"M";"H";"M"
4;"SEA-014";1894.85403057;"SBD6";"Org";"Sediment";0.001806782;"H";1;1;"M";"H";"M"
4;"SEA-015";49577.2486827;"HBCD";"Org";"Biota";0.002791814;"H";3;3;"L";"H";"H"
4;"SEA-015";49577.2486827;"HG";"HM";"Biota";0.678031767;"H";5;5;"L";"M";"L"
4;"SEA-015";49577.2486827;"PB";"HM";"Biota";0.314745962;"H";3;3;"L";"L";"M"
4;"SEA-015";49577.2486827;"PFOS";"Org";"Biota";0.052714591;"H";3;3;"L";"L";"M"
4;"SEA-015";49577.2486827;"SBD6";"Org";"Biota";40.49977083;"H";4;4;"L";"H";"L"
4;"SEA-015";49577.2486827;"SCB6";"Org";"Biota";0.10200254;"H";5;5;"L";"H";"M"
4;"SEA-015";49577.2486827;"SDX";"Org";"Biota";0.389821867;"H";3;3;"L";"L";"H"
4;"SEA-015";49577.2486827;"CS-137";"Rad";"Water";1.676666667;"H";3;3;"L";"H";"L"
4;"SEA-015";49577.2486827;"CS-137";"Rad";"Water";1.89;"H";3;3;"L";"M";"M"
4;"SEA-015";49577.2486827;"HBCD";"Org";"Biota";0.001366832;"H";3;3;"L";"L";"H"
