"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.507255094;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.1;"H";56;56;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.683886946;"H";59;59;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.140666667;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.58438;"H";66;67;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.412264658;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";4.614087125;"H";66;67;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.538461538;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PFOS";"Org";"Biota";0.00822641;"H";7;7;"M";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.228365385;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.17325;"H";66;67;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.24852071;"H";66;66;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.28;"H";56;56;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.397610723;"H";59;59;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.14;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.46312;"H";66;67;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.444862829;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.12;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.011225233;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.233333333;"H";56;56;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.0069;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.007423346;"H";66;66;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.28;"H";56;56;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.016258741;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.103333333;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.01806;"H";66;67;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.0077461;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";1712.748344;"H";66;66;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.444624931;"H";55;55;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.196137751;"H";53;53;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";1.745185695;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.69230885;"H";55;55;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.400969302;"H";53;53;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.08;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.017212995;"H";59;59;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.16;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.01717;"H";66;67;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.009144701;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.1;"H";56;56;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.017132867;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.066666667;"H";56;56;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.00476;"H";66;67;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.006024744;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.34063981;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.202225043;"H";56;56;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.974073211;"H";59;59;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.631500919;"H";55;55;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.077383371;"H";56;56;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.886457688;"H";66;67;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";2.65;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.368382562;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.143159164;"H";53;53;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.08;"H";56;56;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.090909091;"H";59;59;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.163333333;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.09824;"H";66;67;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.253146853;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.510817308;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";1.049414769;"H";55;55;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.511377597;"H";53;53;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";1.92281969;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.729502901;"H";55;55;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.32923014;"H";53;53;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.1;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.069463869;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.093;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.47027;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.123399677;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.518531469;"H";59;59;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.47672;"H";66;67;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.695427649;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.432585825;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.134;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.371153846;"H";59;59;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.587178347;"H";55;55;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.103333333;"H";56;56;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.08438;"H";66;67;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.770414201;"H";66;66;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.350106291;"H";53;53;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.06;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.213344988;"H";59;59;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.1;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.80626;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.476600323;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.24;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.596153846;"H";59;59;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.09;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.4482;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.4464766;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.12;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.616382576;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.113333333;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.274625;"H";66;67;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.063636364;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.12680694;"H";56;56;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.301551964;"H";59;59;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.230786096;"H";56;56;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.733324812;"H";66;67;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.155251611;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.259449355;"H";56;56;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.331738114;"H";59;59;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.184342333;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.174422011;"H";66;67;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.165560665;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.06;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.659353147;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.153333333;"H";56;56;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.76224;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.76880043;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.636808367;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.232991875;"H";55;55;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.492243988;"H";53;53;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.426860347;"H";66;66;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.910961126;"H";55;55;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.251690239;"H";53;53;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.328;"H";56;56;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.226223776;"H";59;59;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.135;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.46292;"H";66;67;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.646799354;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";4.545454545;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.618088857;"H";55;55;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.306934062;"H";53;53;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.857843137;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.796643707;"H";55;55;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.304344256;"H";53;53;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.18;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.264335664;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.146666667;"H";56;56;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.6272;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.167079075;"H";66;66;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.146;"H";56;56;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.047312063;"H";59;59;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.100333333;"H";56;56;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.910575;"H";66;67;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.237439484;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.216;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.639597902;"H";59;59;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.067;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.378045;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.393598709;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.12;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.013942308;"H";59;59;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.093333333;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.00693;"H";66;67;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.004733728;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CS-137";"Rad";"Water";1.032559125;"H";1;1;"L";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.08828179;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.356075282;"H";59;59;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.158990761;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.471228832;"H";66;67;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.205788443;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.142464031;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.175341573;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.080849655;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.066549802;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.541209942;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.298062593;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Water";0.070714232;"H";1;1;"L";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Water";0.153846154;"H";1;1;"L";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PFOS";"Org";"Water";3.008862649;"H";1;1;"L";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";2.525252525;"H";66;66;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.362903156;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.351319331;"H";55;55;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.356266557;"H";53;53;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.674019608;"H";66;66;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.876944342;"H";55;55;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.39297413;"H";53;53;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";2.114219051;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.990028478;"H";55;55;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.558548712;"H";53;53;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.427237491;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";1.159846264;"H";55;55;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.38948861;"H";53;53;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.116;"H";56;56;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.183289627;"H";59;59;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.097666667;"H";56;56;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.7924;"H";66;67;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.852501345;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.106;"H";56;56;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";1.072923951;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.092333333;"H";56;56;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.753385;"H";66;67;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.728563744;"H";66;66;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.08;"H";56;56;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.862106643;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.183333333;"H";56;56;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.30245;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.282947821;"H";66;66;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.277582591;"H";55;55;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.249839069;"H";53;53;"H";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.204483359;"H";55;55;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.485221592;"H";53;53;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.207086948;"H";55;55;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.451026227;"H";53;53;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HBCD";"Org";"Biota";0.002192939;"H";6;7;"M";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.926459574;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.618473976;"H";66;66;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PFOS";"Org";"Biota";0.045411066;"H";7;7;"M";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"SBD6";"Org";"Biota";121.3461246;"H";5;6;"M";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"SCB6";"Org";"Biota";1.397241814;"H";6;7;"M";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"SDX";"Org";"Biota";0.801986914;"H";5;6;"M";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.137809817;"H";55;55;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.447633445;"H";53;53;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"HBCD";"Org";"Biota";0.001725266;"H";6;7;"M";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";1.707113647;"H";66;67;"H";"L";"M"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";1.505275034;"H";66;66;"H";"H";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PFOS";"Org";"Biota";0.049094343;"H";7;7;"M";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"SBD6";"Org";"Biota";68.818487;"H";5;6;"M";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"SCB6";"Org";"Biota";1.468448692;"H";6;7;"M";"L";"H"
3;"Belts Danish Coastal waters";8602.73712277;"SDX";"Org";"Biota";0.769001332;"H";5;6;"M";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"BAP";"Org";"Biota";0.08;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Biota";0.589182692;"H";59;59;"H";"M";"M"
3;"Belts Danish Coastal waters";8602.73712277;"FLU";"Org";"Biota";0.09;"H";56;56;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"HG";"HM";"Biota";0.65835;"H";66;67;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Biota";0.607100592;"H";66;66;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";0.777063237;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.299637223;"H";55;55;"H";"M";"H"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.274325748;"H";53;53;"H";"H";"H"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";1.241134752;"H";66;66;"H";"M";"L"
3;"Belts Danish Coastal waters";8602.73712277;"CD";"HM";"Sediment";0.948756086;"H";55;55;"H";"L";"L"
3;"Belts Danish Coastal waters";8602.73712277;"PB";"HM";"Sediment";0.101767898;"H";53;53;"H";"H";"M"
3;"Belts Danish Coastal waters";8602.73712277;"ANT";"Org";"Sediment";1.734601449;"H";66;66;"H";"M";"H"
